battery_id,cycle,Capacity,SOH,health,time_to_3_8V,time_to_3_6V,time_to_3_5V,time_to_3_4V,v_start,temp_mean,temp_max
B0007,61,1.723900324588418,86.1950162294209,Healthy,459.969,1246.937,1930.875,2651.953,4.202924241129693,32.021134355757404,39.89848456781458
B0007,62,1.7139788776485192,85.69894388242597,Healthy,450.579,1227.766,1902.235,2623.641,4.202395835117333,31.859048861486652,40.0571305311587
B0007,63,1.7139701997004613,85.69850998502307,Healthy,450.531,1227.891,1902.422,2623.953,4.202569562007692,32.16100333536097,40.240711749549135
B0007,64,1.7036521173638766,85.18260586819383,Healthy,450.609,1218.594,1883.766,2595.891,4.201287153879833,32.10276048728767,40.12941739090177
B0007,65,1.7040137474382486,85.20068737191244,Healthy,450.422,1218.938,1893.625,2605.577999999994,4.203984334358096,32.33880662180898,40.3959693732437
B0007,66,1.6935716157343033,84.67858078671516,Healthy,441.344,1200.219,1865.735,2577.469,4.20220228055958,32.21373014824893,40.18751058333668
B0007,67,1.6876577363877656,84.38288681938828,Healthy,440.969,1190.407,1836.594,2558.0,4.201755934400281,32.09949526722965,40.14605167557969
B0007,68,1.6830744356583152,84.15372178291575,Healthy,431.75,1190.484,1827.734,2539.484,4.202600613133091,32.11305439113157,40.18846095484838
B0007,69,1.6779270142025482,83.89635071012741,Healthy,431.781,1181.125,1818.062,2529.703,4.202295008453833,32.20371989479744,40.2789498830108
B0007,70,1.6732060275966172,83.66030137983086,Healthy,431.891,1171.968999999997,1808.875,2521.0,4.202842977920607,32.23340825772458,40.310727434969614
B0007,71,1.6674367208253988,83.37183604126994,Healthy,422.5,1162.36,1799.094,2501.672,4.202031500801591,32.212169716369466,40.31733812871393
B0007,72,1.6622662630667526,83.11331315333763,Healthy,422.344,1162.188,1780.282,2482.547,4.202335745153063,32.21746401954225,40.332563430145015
B0007,73,1.6574243065763063,82.87121532881531,Healthy,422.328,1152.859,1771.188,2473.797,4.201773071145273,32.23410177209761,40.431258866851486
B0007,74,1.652538684928734,82.6269342464367,Healthy,413.047,1143.89,1752.812,2455.469,4.201486505584843,32.228343983674435,40.46247985933005
B0007,75,1.6472174627573322,82.3608731378666,Healthy,413.11,1134.453,1743.047,2436.219,4.2019492746220735,32.1833106060944,40.40103455658551
B0007,76,1.6364136810898071,81.82068405449036,Healthy,412.843,1124.765,1724.359,2417.375,4.202045571197949,32.17200142078129,40.4426971996319
B0007,77,1.6362554312048496,81.81277156024248,Healthy,413.079,1124.672,1714.75,2407.375,4.204697039833386,32.03316223587618,40.26214977673693
B0007,78,1.641119179218384,82.0559589609192,Healthy,422.453,1143.703,1743.297,2436.344,4.203789569367976,32.506671891788216,40.64566836195685
B0007,79,1.6315700789656966,81.57850394828483,Healthy,403.547,1106.172,1696.61,2380.469,4.201897793299824,31.961039485620926,39.95209030011925
B0007,80,1.621213282987236,81.0606641493618,Healthy,394.157,1096.938,1668.594,2362.219,4.20178017149305,31.798082670491866,40.16503458324407
B0007,81,1.6164273214762122,80.82136607381061,Healthy,394.203,1087.844,1668.437,2352.359,4.202220537976551,31.95802833708937,40.36674175781141
B0007,82,1.615823510161921,80.79117550809605,Healthy,394.391,1097.0,1677.609,2361.313,4.2013887453306085,32.418131697462755,40.88269125311642
B0007,83,1.61672418029789,80.83620901489451,Healthy,394.375,1097.156,1668.781,2362.25,4.201596709029412,32.64044972789331,40.85633220225456
B0007,84,1.6108655863730026,80.54327931865014,Healthy,394.359,1087.406,1658.875,2342.406,4.201668680267049,32.56399373078006,40.7780246115985
B0007,85,1.6006603374309376,80.03301687154688,Healthy,385.031,1077.828,1639.796,2314.093,4.202512585523171,32.28305350922276,40.5829305350897
B0007,86,1.5959174487005665,79.79587243502833,Degrading,375.657,1059.641,1612.203,2286.563,4.201472345711643,32.06065237439007,40.6345689985191
B0007,87,1.5962179519462243,79.81089759731121,Degrading,375.843,1059.89,1612.281,2296.312,4.20121682733489,32.365261126964526,40.75070125010339
B0007,88,1.5958065114633972,79.79032557316987,Degrading,385.0,1068.922,1621.422,2295.937,4.201188425441681,32.68851871366292,41.0672419235651
B0007,89,1.5906507821480704,79.53253910740352,Degrading,384.625,1059.187,1611.609,2286.578,4.201316437036837,32.747733642524246,41.40590880756584
B0007,90,1.6888211161855506,84.44105580927753,Healthy,497.375,1190.563,1762.063,2483.61,4.2331462538907605,32.50500516961017,41.01558674901627
B0007,91,1.6259938279733204,81.29969139866601,Healthy,422.703,1125.14,1705.672,2408.437,4.203917718634026,32.91993878980997,41.31851435911838
B0007,92,1.6157433862812898,80.78716931406449,Healthy,413.141,1106.141,1677.672,2380.281,4.201783140660278,32.948305858317944,41.4002950560853
B0007,93,1.6056626764846538,80.28313382423269,Healthy,394.312,1087.344,1649.5,2342.937,4.201329890079568,32.76906651915661,41.2508092329952
B0007,94,1.5949746921524348,79.74873460762174,Degrading,384.843,1068.672,1630.797,2314.5,4.200849613571161,32.59734424608833,40.95362783962595
B0007,95,1.5904102438871943,79.52051219435971,Degrading,384.937,1068.859,1612.0,2295.937,4.201463797740503,32.52349894408369,40.989022190981714
B0007,96,1.5853517062988178,79.26758531494089,Degrading,385.172,1059.64,1603.0,2286.843,4.201750207865124,32.578228834731775,41.02622774121347
B0007,97,1.5799737147242376,78.99868573621188,Degrading,375.687,1050.0,1593.203,2267.516,4.201226117420626,32.62728298499839,41.01371342582121
B0007,98,1.5752185465278068,78.76092732639034,Degrading,375.563,1050.469,1584.234,2258.938,4.20172950022185,32.652115712561326,41.04923314430273
B0007,99,1.569798484648868,78.4899242324434,Degrading,375.453,1040.266,1574.219,2248.578,4.201200470517945,32.64767456395258,41.05277512550887
B0007,100,1.5702565375950357,78.51282687975178,Degrading,365.984,1031.109,1565.031,2240.062,4.201289094579205,32.69938792310311,41.02092182377061
B0007,101,1.565249873909438,78.2624936954719,Degrading,366.093,1031.297,1555.922,2221.437,4.200987543108535,32.724576765133094,41.34840278359994
B0007,102,1.559633933561147,77.98169667805736,Degrading,366.125,1022.141,1546.734,2211.531,4.201468313659235,32.70434030242972,41.23753665797544
B0007,103,1.5649820533392105,78.24910266696052,Degrading,366.219,1022.047,1546.422,2221.141,4.1961027546611325,32.74051962267582,41.21700308433066
B0007,104,1.57497949984227,78.7489749921135,Degrading,394.282,1059.797,1603.125,2277.438,4.205246397279064,33.38712825139849,41.89753189273277
B0007,105,1.5652811168780458,78.2640558439023,Degrading,375.7350000000006,1040.7660000000033,1565.3910000000033,2240.437999999994,4.201413874880438,33.270627344923426,41.90270996402953
B0007,106,1.559755497470126,77.9877748735063,Degrading,375.328,1030.891,1546.141,2210.922,4.201648832380503,33.115074143665915,41.48233804274523
B0007,107,1.549897685670499,77.49488428352494,Degrading,356.797,1012.328,1527.562,2183.39,4.199365579406469,32.90572814040102,41.6411622659972
B0007,108,1.543877153134502,77.1938576567251,Degrading,356.579,1002.422,1517.672,2173.438,4.200859733656452,32.953112654161664,41.433877603827945
B0007,109,1.5450187488690073,77.25093744345037,Degrading,366.156,1013.016,1528.359,2184.109,4.20162098338246,33.2282109237263,41.8543569979417
B0007,110,1.5445940154102908,77.22970077051454,Degrading,366.2350000000006,1003.4689999999972,1518.656000000003,2174.5160000000037,4.201112398367318,33.361342590516294,41.78271326384125
B0007,111,1.5343086721758876,76.71543360879438,Degrading,357.063,993.922,1500.266,2146.625,4.200810741834928,33.12431679486816,41.62744766181303
B0007,112,1.5287603942958483,76.43801971479242,Degrading,347.343,984.218,1480.546,2136.39,4.200351170622191,32.991553593266204,41.552128441464966
B0007,113,1.5289260249179843,76.44630124589922,Degrading,347.172,993.438,1489.563,2136.297,4.201791474587699,33.2318318845246,41.839167194182565
B0007,114,1.529091650133123,76.45458250665615,Degrading,356.828,984.281,1489.984,2136.562,4.20049747493448,33.509812392094496,42.23998716092915
B0007,115,1.5239059324661248,76.19529662330623,Degrading,347.641,984.703,1471.906,2118.563,4.200200522961112,33.382402850667845,42.04090238497712
B0007,116,1.5186675419100617,75.93337709550309,Degrading,337.984,975.078,1462.187,2099.234,4.200674971032527,33.17829959346276,41.803429062834496
B0007,117,1.5136482266426952,75.68241133213476,Degrading,338.078,956.719,1443.766,2080.641,4.200371214024706,33.01591345323486,41.6886924602386
B0007,118,1.5136050185229033,75.68025092614516,Degrading,338.063,965.704,1452.907,2089.922,4.200965645223048,33.271000362987586,41.98817160118213
B0007,119,1.5139470614867965,75.69735307433983,Degrading,347.406,966.078,1453.234,2099.593,4.20138339090339,33.61966967517867,42.33252236723314
B0007,120,1.5339599193158786,76.69799596579394,Degrading,347.156,984.391,1480.969,2155.469,4.192472918500566,33.29697162630193,41.63553796804361
B0007,121,1.5391372798653098,76.95686399326549,Degrading,366.109,1003.109,1508.984,2164.641,4.204602036514753,33.393130865360554,41.470498076928735
B0007,122,1.5236247972838737,76.18123986419369,Degrading,347.563,975.297,1471.703,2118.156,4.200867542772572,33.138207103628474,41.54038193238441
B0007,123,1.5135813035589147,75.67906517794573,Degrading,338.016,965.875,1443.875,2090.094,4.201036137691208,32.84069778843796,41.13947017697289
B0007,124,1.5077850749847914,75.38925374923957,Degrading,328.61,955.938,1433.516,2070.547,4.200512464044564,32.75739655594484,41.09041922644824
B0007,125,1.5031960676037333,75.15980338018666,Degrading,328.703,947.344,1425.156,2062.219,4.20075828356334,32.77234087259374,41.10034021580957
B0007,126,1.497822059699588,74.8911029849794,Degrading,328.922,937.875,1415.766,2043.25,4.200439147859412,32.720417557744895,41.03075447325996
B0007,127,1.492848534633516,74.6424267316758,Degrading,319.313,937.829,1406.016,2033.563,4.200175952944827,32.710022803073514,40.99688397371006
B0007,128,1.492414389867026,74.62071949335129,Degrading,319.328,927.937,1386.875,2014.422,4.1998304414305805,32.62076759783716,40.88481342461614
B0007,129,1.487482776538081,74.37413882690404,Degrading,319.343,918.562,1377.437,2005.093,4.200431276110757,32.57651826255201,41.09400879501426
B0007,130,1.482535148640411,74.12675743202055,Degrading,309.969,919.031,1377.922,1987.375,4.200267835972742,32.58396494906228,41.01377835587309
B0007,131,1.4827874322228984,74.13937161114492,Degrading,310.109,909.687,1368.515,1977.687,4.199800510212378,32.623742674615976,40.90635248178393
B0007,132,1.476971179775059,73.84855898875296,Degrading,309.89,909.297,1359.0,1967.562,4.200436806124781,32.58599202496769,41.06596192416311
B0007,133,1.4819015554137276,74.09507777068637,Degrading,310.297,919.109,1378.094,2005.391,4.192977250583526,32.864544723781215,40.84520330629611
B0007,134,1.4981366198874824,74.90683099437412,Degrading,338.14,947.14,1415.578,2043.5,4.203006821509607,33.079651096902374,41.12807910254104
B0007,135,1.4820775214392872,74.10387607196436,Degrading,319.328,927.563,1386.797,2004.891,4.2020493515195,32.932141650182686,41.094988453128494
B0007,136,1.4771155312812152,73.85577656406076,Degrading,309.781,909.422,1358.703,1976.844,4.200086642861885,32.755748003791545,41.11877573165318
B0007,137,1.4720772783056488,73.60386391528245,Degrading,300.297,899.719,1340.016,1948.937,4.199613315582274,32.52965474617847,40.98003499062696
B0007,138,1.472248013656454,73.6124006828227,Degrading,300.5,900.172,1349.875,1958.828,4.199843161074874,32.848065199041,41.017509953482886
B0007,139,1.4670106672274663,73.35053336137332,Degrading,309.891,900.047,1349.984,1958.75,4.199963386133198,33.072327061961936,41.299420742573055
B0007,140,1.461767249533538,73.0883624766769,Degrading,300.609,891.016,1331.016,1939.672,4.200169604165679,32.85096451719535,41.105738037939375
B0007,141,1.4566952670489708,72.83476335244853,Degrading,291.421,881.64,1312.734,1912.343,4.199818547927513,32.57230232995455,40.87704013237699
B0007,142,1.451354972758956,72.5677486379478,Degrading,291.063,871.719,1302.688,1893.0,4.199503884475213,32.45068444176091,40.73021986226824
B0007,143,1.451615926257375,72.58079631286874,Degrading,291.047,871.687,1302.64,1902.219,4.199909919375289,32.7394359440147,41.03226257370644
B0007,144,1.4468161332173683,72.34080666086842,Degrading,291.375,872.172,1303.078,1893.406,4.199494444978369,32.775898242252914,40.89527781087817
B0007,145,1.4467570607768785,72.33785303884392,Degrading,281.922,862.782,1284.532,1874.719,4.200374694478377,32.5817324044051,41.02491521192672
B0007,146,1.4413797481446793,72.06898740723396,Degrading,272.531,853.219,1274.578,1846.047,4.199552965128597,32.35021153014993,40.81596834579472
B0007,147,1.4362456252208178,71.8122812610409,Degrading,272.484,843.968,1265.421,1837.203,4.1995329856924615,32.28754240914786,40.65138669632271
B0007,148,1.4368154153924828,71.84077076962414,Degrading,272.265,843.719,1265.453,1846.484,4.199300346769649,32.603239183227075,40.965385542419945
B0007,149,1.4362945145860049,71.81472572930025,Degrading,272.547,844.219,1265.547,1846.25,4.200084247735837,32.61208344144242,41.11319128215138
B0007,150,1.4418575315878015,72.09287657939008,Degrading,253.718,834.562,1256.281,1846.593,4.18985671710645,32.26742656599958,40.78738321989129
B0007,151,1.4672063484781797,73.36031742390898,Degrading,309.875,890.75,1330.891,1939.828,4.202364184888896,32.637733704417855,40.73001188190229
B0007,152,1.4518640367848883,72.59320183924441,Degrading,291.14,871.812,1302.718,1902.5,4.199161217470434,32.665258715232376,40.990354594470126
B0007,153,1.44713797527485,72.3568987637425,Degrading,281.844,862.719,1284.25,1874.25,4.199571972228311,32.502652632323915,40.62521315513875
B0007,154,1.441790586562399,72.08952932811995,Degrading,281.594,853.203,1274.594,1855.453,4.199909046615677,32.446842086875606,40.58944296824891
B0007,155,1.431630947911111,71.58154739555555,Degrading,272.031,843.687,1256.062,1837.109,4.1991089309985306,32.39361892904713,40.584393586876246
B0007,156,1.4318084249673686,71.59042124836843,Degrading,272.719,835.125,1247.281,1827.797,4.199049111453085,32.417221778010834,40.884444140401214
B0007,157,1.4262562585106868,71.31281292553435,Degrading,272.234,834.391,1246.719,1818.219,4.199648027535327,32.40094040453025,40.65159637790841
B0007,158,1.4260877528924911,71.30438764462455,Degrading,262.891,824.938,1237.125,1798.891,4.199193175738452,32.36314241861483,40.53138082339522
B0007,159,1.4212633510031694,71.06316755015847,Degrading,263.219,825.281,1228.125,1790.203,4.199053572226856,32.382600705235255,40.821433488540606
B0007,160,1.4163272748795108,70.81636374397554,Degrading,263.5,825.61,1228.422,1790.391,4.199752520423331,32.4323818014572,40.643362943412974
B0007,161,1.4165781829175994,70.82890914587998,Degrading,263.031,815.547,1218.484,1780.641,4.198626890887624,32.4886182994049,40.97063567014205
B0007,162,1.4108401729425175,70.54200864712587,Degrading,263.031,815.719,1218.641,1771.125,4.199235005181635,32.524062377970175,40.74888323397497
B0007,163,1.4109949628347804,70.54974814173902,Degrading,253.812,806.5,1209.031,1761.734,4.198721860377262,32.482615965621896,40.93461596721165
B0007,164,1.40617142903988,70.308571451994,Degrading,253.578,806.234,1209.078,1752.406,4.199365090380556,32.46389583182878,40.74175890345818
B0007,165,1.4063358479692922,70.31679239846461,Degrading,253.89,806.5,1199.984,1752.89,4.198808934372819,32.55681404542561,41.00964443691023
B0007,166,1.4004552399066514,70.02276199533257,Degrading,253.641,796.797,1190.079,1742.813,4.198421699164089,32.576296430484255,40.80558697887537
B0007,167,1.4217865046055154,71.08932523027576,Degrading,263.219,825.25,1237.484,1818.375,4.188842911449222,32.81804879809979,40.92586026351328
B0007,168,1.4324552720625434,71.62276360312717,Degrading,309.968,872.046,1284.453,1855.734,4.205067189469255,32.92941193334214,40.57390100608222
B0018,1,1.8550045207910817,92.75022603955408,Healthy,358.063,1269.063,1926.797,2753.594,4.188108651124536,31.773285281389256,38.10180309676608
B0018,2,1.8431955317089987,92.15977658544993,Healthy,388.953,1307.219,1979.532,2803.203,4.18651605270106,31.92489159472864,38.14987995994155
B0018,3,1.8396018424355425,91.98009212177712,Healthy,400.406,1315.172,1992.344,2802.141,4.188811210133346,31.31691283374216,37.5266914843442
B0018,4,1.8306736044962053,91.53368022481027,Healthy,403.36,1304.641,1985.953,2791.922,4.188875360300162,30.821190751176527,37.06279237079503
B0018,5,1.8327002069419656,91.63501034709827,Healthy,435.063,1342.25,2037.25,2829.25,4.189872293159027,31.95346971511436,38.2110354381278
B0018,6,1.8285288846046388,91.42644423023194,Healthy,447.562,1361.203,2051.594,2839.062,4.190288371391284,32.02311236185272,38.17496505957075
B0018,7,1.8212011895697924,91.06005947848962,Healthy,449.172,1348.125,2031.625,2822.984,4.190037536076311,31.634533158077698,37.64038685475582
B0018,8,1.815170010643328,90.7585005321664,Healthy,441.734,1335.593,2013.484,2799.484,4.190297406725935,31.28819492159572,37.37602884738843
B0018,9,1.8042980520967649,90.21490260483824,Healthy,434.953,1323.344,2005.156,2786.297,4.188312445698188,31.11122470608501,37.28928029078695
B0018,10,1.8231002302844224,91.15501151422112,Healthy,437.11,1340.344,2025.485,2809.797,4.191467835993785,31.13166983979621,37.52377766578506
B0018,11,1.8121253520255491,90.60626760127745,Healthy,449.438,1348.36,2027.641,2806.985,4.190699409462101,31.51305775907457,37.72420412562674
B0018,12,1.8046916382117768,90.23458191058884,Healthy,441.672,1334.797,2007.781,2790.828,4.19016920493495,31.31102568785445,37.41366095304306
B0018,13,1.790844349786295,89.54221748931475,Healthy,433.844,1311.922,1977.766,2754.641,4.189633938587357,30.893964711700164,36.94724908852665
B0018,14,1.783470722841926,89.1735361420963,Healthy,425.735,1297.672,1956.766,2728.454,4.188143316830064,30.540598970902945,36.70709131205994
B0018,15,1.7809386125310702,89.04693062655352,Healthy,437.75,1303.406,1975.5,2740.172,4.193543208571066,30.82566018736547,37.13061214416645
B0018,16,1.771209039672698,88.5604519836349,Healthy,440.906,1313.453,1970.547,2731.672,4.190238041929225,31.451400678644543,37.686600065941576
B0018,17,1.7686303996707076,88.43151998353538,Healthy,441.984,1306.0,1964.312,2726.672,4.19075698083662,31.518847747922937,37.633580732302406
B0018,18,1.7536304801917124,87.68152400958562,Healthy,433.656,1280.109,1931.453,2687.5,4.189715378549557,31.11237289077096,37.15252578645951
B0018,19,1.7462197416415093,87.31098708207547,Healthy,415.109,1256.547,1890.203,2650.672,4.187635645163932,30.586452588663985,36.78829001793698
B0018,20,1.7376647337053737,86.88323668526868,Healthy,417.313,1242.0,1868.578,2622.141,4.191004692440202,30.242913021104116,36.541146197392216
B0018,21,1.7315166735475835,86.57583367737918,Healthy,407.844,1234.953,1852.906,2598.11,4.1906972904216495,30.10270376338569,36.372087786130464
B0018,22,1.7085949894470602,85.42974947235301,Healthy,388.563,1208.235,1828.563,2566.25,4.185877977731026,30.251184852221932,36.52608510498833
B0018,23,1.711469957068211,85.57349785341056,Healthy,389.922,1202.734,1815.719,2557.312,4.187786648624781,30.212407704391104,36.476252762052624
B0018,24,1.7075021373272627,85.37510686636314,Healthy,392.625,1199.047,1804.328,2538.219,4.188166619589718,30.125011009636175,36.37720890237669
B0018,25,1.7492382064360228,87.46191032180114,Healthy,414.703,1234.953,1863.422,2631.266,4.18962510592865,30.22428629982563,36.64000948247426
B0018,26,1.7327697147429957,86.63848573714978,Healthy,427.563,1240.078,1870.953,2620.969,4.190150750158746,30.976376254737342,37.38165499248184
B0018,27,1.7222313328292376,86.11156664146188,Healthy,429.172,1245.547,1867.891,2610.938,4.188938785525361,31.415702913300986,37.59824760372582
B0018,28,1.711846298984729,85.59231494923645,Healthy,420.671,1229.765,1844.484,2580.515,4.189390534407286,31.383299841535273,37.56055515516341
B0018,29,1.699267835126687,84.96339175633435,Healthy,411.093,1201.14,1807.359,2545.437,4.187469981494586,31.167937826253638,37.52114200586718
B0018,30,1.6940366439243106,84.70183219621553,Healthy,401.641,1194.25,1791.906,2522.453,4.189526036667409,30.994690437264207,37.21887096740918
B0018,31,1.6819027078768087,84.09513539384044,Healthy,402.765,1176.5,1765.953,2487.859,4.189776104976122,31.055317978554886,37.33441415744885
B0018,32,1.6769770618433686,83.84885309216843,Healthy,404.734,1182.296,1762.515,2476.578,4.18957367163095,31.373945543706103,37.7331798444306
B0018,33,1.6655229306478936,83.27614653239468,Healthy,395.015,1165.422,1748.422,2454.562,4.187796162769597,31.56128410753226,37.84649344841882
B0018,34,1.6571924575832084,82.85962287916043,Healthy,385.14,1145.578,1718.937,2415.469,4.186323146159568,31.318474723902874,37.6701649416618
B0018,35,1.6482241555294048,82.41120777647023,Healthy,387.0,1141.235,1707.141,2396.672,4.190101801118757,31.104012325043954,37.53185198546868
B0018,36,1.6387701497987262,81.93850748993631,Healthy,378.562,1125.843,1678.046,2358.781,4.189771113843428,30.989730398009076,37.593333753421376
B0018,37,1.6276486907262062,81.38243453631031,Healthy,367.391,1103.844,1650.641,2333.281,4.188259618341401,30.967851972472324,37.36141011067826
B0018,38,1.62215370227252,81.107685113626,Healthy,368.75,1107.937,1645.765,2319.922,4.18974005757658,31.285342046153826,37.89980324671546
B0018,39,1.6140066510467586,80.70033255233793,Healthy,358.672,1088.969,1628.078,2304.469,4.185842588877271,31.41096207271253,38.03149707759718
B0018,40,1.6760516154424625,83.80258077212312,Healthy,393.953,1160.812,1724.796,2447.921,4.188990469498749,30.755137125871208,37.42220155418978
B0018,41,1.649300642552199,82.46503212760994,Healthy,383.532,1130.25,1695.219,2387.36,4.186586244011676,30.977446633931525,37.32511174435206
B0018,42,1.63238299185809,81.6191495929045,Healthy,373.797,1112.797,1658.329,2342.579,4.18930134713925,30.800512192698992,37.31088262198154
B0018,43,1.6164159719025777,80.82079859512888,Healthy,351.641,1091.875,1626.954,2289.657,4.188312148100683,30.616192795676138,37.23234655688736
B0018,44,1.6109028378249377,80.54514189124689,Healthy,342.328,1062.859,1589.0,2255.016,4.188643751129736,30.399839302766903,36.94850857727268
B0018,45,1.5954638693695655,79.77319346847828,Degrading,342.704,1053.875,1569.469,2225.297,4.188511398241968,30.38386825126278,37.002663545357386
B0018,46,1.726707440085764,86.3353720042882,Healthy,415.782,1204.344,1840.219,2632.5,4.18838458205872,30.576239500422755,36.71025442949399
B0018,47,1.7165673917429751,85.82836958714876,Healthy,428.578,1199.5,1816.078,2602.562,4.189410028494153,30.705906284556665,36.72807623650589
B0018,48,1.6958235570934848,84.79117785467423,Healthy,418.063,1167.656,1774.031,2551.938,4.189584987657955,30.62583594950684,36.72959308355185
B0018,49,1.6777783190792557,83.88891595396278,Healthy,408.984,1150.297,1737.437,2496.203,4.189231124368519,30.597357068657974,36.787462351640364
B0018,50,1.6606586897774192,83.03293448887096,Healthy,399.531,1121.984,1700.234,2451.015,4.187220872463777,30.528493896066262,36.75689163314213
B0018,51,1.6664109274827466,83.32054637413732,Healthy,411.563,1147.813,1728.125,2482.016,4.188749835624864,31.203754246103966,37.35015763097096
B0018,52,1.6468336174407805,82.34168087203902,Healthy,402.187,1129.469,1700.328,2434.375,4.1885837620106905,31.172639449335037,37.48126030855565
B0018,53,1.6257639928779952,81.28819964389976,Healthy,380.485,1097.781,1658.781,2384.719,4.185795508701974,30.96825922704022,37.12544389762631
B0018,54,1.6121577411874597,80.60788705937298,Healthy,370.437,1079.203,1619.359,2335.75,4.186349697160328,30.821704306343126,37.19112571388883
B0018,55,1.6057366823755344,80.28683411877672,Healthy,371.766,1072.188,1602.922,2310.5,4.188974252739847,30.765219721637393,37.17642722353301
B0018,56,1.673645314879889,83.68226574399445,Healthy,398.453,1116.75,1679.516,2450.437,4.191009849984344,30.809988428281613,37.11936678632194
B0018,57,1.6404348572349936,82.02174286174969,Healthy,397.438,1114.906,1661.797,2400.359,4.190360332340617,31.03903359070028,37.2702464066457
B0018,58,1.6132653317422077,80.66326658711039,Healthy,387.672,1085.188,1622.813,2339.75,4.188957308830069,31.04176453157222,37.39550861947664
B0018,59,1.5920964324686278,79.60482162343139,Degrading,366.016,1053.563,1581.141,2277.063,4.185868202467219,30.959784195511766,37.378956702246384
B0018,60,1.5866011820698824,79.33005910349412,Degrading,356.438,1035.282,1542.297,2241.094,4.186767544001663,30.843513277103145,37.245718322158105
B0018,61,1.580076649033625,79.00383245168126,Degrading,357.312,1028.516,1538.109,2216.125,4.189516120969907,30.797157400797865,37.21755583353321
B0018,62,1.5641732953289167,78.20866476644584,Degrading,346.297,1018.094,1516.875,2185.609,4.189677075178088,30.984434580754094,37.56150979821064
B0018,63,1.555618272193922,77.7809136096961,Degrading,347.438,997.86,1498.391,2157.531,4.188889298039903,30.967899275139946,37.4174791317661
B0018,64,1.5402045278637395,77.01022639318697,Degrading,336.688,989.313,1468.578,2128.547,4.187751736524715,30.976616345195186,37.55101533655474
B0018,65,1.5321613015959863,76.60806507979932,Degrading,325.75,968.453,1436.937,2087.484,4.186225024003278,30.89768961926806,37.59895044072871
B0018,66,1.5316232403693415,76.58116201846707,Degrading,327.141,960.547,1443.078,2084.016,4.189453014691957,30.815688222379325,37.48923978216981
B0018,67,1.5222595950771978,76.11297975385989,Degrading,315.969,950.531,1410.735,2042.094,4.189297764105604,30.726188079151118,37.37911114363861
B0018,68,1.5065267126851285,75.32633563425642,Degrading,304.953,929.219,1390.297,2011.735,4.186554797123547,30.76818712651005,37.559604168615785
B0018,69,1.5014219556532926,75.07109778266464,Degrading,306.734,923.078,1375.031,1987.453,4.188205300947291,30.775415173787835,37.61805450748922
B0018,70,1.4963534117486457,74.81767058743229,Degrading,295.016,912.156,1352.672,1965.203,4.186295492358637,30.761821976538275,37.71101994346608
B0018,71,1.5334262000312422,76.6713100015621,Degrading,320.047,962.531,1427.484,2077.39,4.187384370589753,30.913721930762733,37.767989299214086
B0018,72,1.523845267514426,76.1922633757213,Degrading,320.531,952.172,1418.953,2046.656,4.188734692927025,31.228215653165606,37.91919394450186
B0018,73,1.501192099426124,75.0596049713062,Degrading,297.359,918.875,1374.187,1992.141,4.185052457107169,31.261679783387308,37.99328509003338
B0018,74,1.492417671450291,74.62088357251456,Degrading,298.531,910.281,1355.671,1962.265,4.187641016952416,31.18408593575448,37.984838024989045
B0018,75,1.483323851940123,74.16619259700616,Degrading,287.328,900.437,1334.859,1931.531,4.187899339921793,31.001432353085377,37.8288851383529
B0018,76,1.4807376792294196,74.03688396147098,Degrading,287.75,890.594,1327.016,1925.063,4.187928324239254,30.981374033120872,37.844837975501
B0018,77,1.4735077809902477,73.67538904951239,Degrading,276.656,882.859,1308.547,1896.062,4.18724908182,31.088687926688607,37.8984610468502
B0018,78,1.46801928526661,73.40096426333051,Degrading,289.094,882.922,1309.188,1885.719,4.188269941964259,31.336420133762665,38.27784043980244
B0018,79,1.458092355711902,72.90461778559511,Degrading,277.703,860.485,1287.922,1853.797,4.188013057271598,31.225999871035654,38.24434303919528
B0018,80,1.44786609888914,72.393304944457,Degrading,254.281,839.297,1255.219,1810.406,4.184406092157091,31.037323488688802,38.06956259266949
B0018,81,1.4527808777541982,72.6390438877099,Degrading,267.187,854.031,1259.187,1815.953,4.1927676322495895,30.811349225731828,37.81744565252647
B0018,82,1.4425356364492432,72.12678182246216,Degrading,255.469,831.391,1237.985,1783.438,4.1877899337285145,30.932223179746046,37.90256777035479
B0018,83,1.4392712877203313,71.96356438601657,Degrading,256.203,833.703,1240.797,1787.453,4.187757134600847,31.215527070380897,38.16628336469349
B0018,84,1.4286475681888218,71.43237840944109,Degrading,256.782,835.172,1231.032,1779.188,4.1878615032964905,31.400797084337558,38.36789486715962
B0018,85,1.4249026750004896,71.24513375002448,Degrading,245.109,812.671,1209.109,1746.203,4.185828871638821,31.259213269721236,38.19823604401131
B0018,86,1.4698115324524124,73.49057662262062,Degrading,282.625,876.484,1298.422,1874.078,4.187068171962331,31.134701292957466,38.09998280757164
B0018,87,1.4525819651050202,72.62909825525101,Degrading,270.781,853.766,1264.75,1829.016,4.187577343783777,31.246879695988095,38.21452378284136
B0018,88,1.442834198908794,72.1417099454397,Degrading,259.407,831.375,1231.032,1784.438,4.187354359976366,31.027558674438325,37.93969653616424
B0018,89,1.428376058807949,71.41880294039746,Degrading,247.75,809.641,1211.219,1742.391,4.187000411288135,30.931917385258963,38.06666733482501
